n,game,algorithm,dimension,time,number of moves,number of states,won,state space,solution: car,solution: direction
49,6x6_2,random,6,2.477431,1303,1303,1,,F,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,H,1
49,6x6_2,random,6,2.477431,1303,1303,1,,X,1
49,6x6_2,random,6,2.477431,1303,1303,1,,G,1
49,6x6_2,random,6,2.477431,1303,1303,1,,H,1
49,6x6_2,random,6,2.477431,1303,1303,1,,I,1
49,6x6_2,random,6,2.477431,1303,1303,1,,H,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,B,1
49,6x6_2,random,6,2.477431,1303,1303,1,,B,1
49,6x6_2,random,6,2.477431,1303,1303,1,,A,1
49,6x6_2,random,6,2.477431,1303,1303,1,,H,1
49,6x6_2,random,6,2.477431,1303,1303,1,,H,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,A,1
49,6x6_2,random,6,2.477431,1303,1303,1,,J,1
49,6x6_2,random,6,2.477431,1303,1303,1,,J,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,J,1
49,6x6_2,random,6,2.477431,1303,1303,1,,X,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,X,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,J,1
49,6x6_2,random,6,2.477431,1303,1303,1,,X,1
49,6x6_2,random,6,2.477431,1303,1303,1,,X,1
49,6x6_2,random,6,2.477431,1303,1303,1,,A,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,J,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,A,1
49,6x6_2,random,6,2.477431,1303,1303,1,,A,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,J,1
49,6x6_2,random,6,2.477431,1303,1303,1,,B,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,E,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,A,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,E,1
49,6x6_2,random,6,2.477431,1303,1303,1,,H,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,H,1
49,6x6_2,random,6,2.477431,1303,1303,1,,A,1
49,6x6_2,random,6,2.477431,1303,1303,1,,J,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,J,1
49,6x6_2,random,6,2.477431,1303,1303,1,,J,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,A,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,H,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,A,1
49,6x6_2,random,6,2.477431,1303,1303,1,,X,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,J,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,F,1
49,6x6_2,random,6,2.477431,1303,1303,1,,A,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,K,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,A,1
49,6x6_2,random,6,2.477431,1303,1303,1,,X,1
49,6x6_2,random,6,2.477431,1303,1303,1,,L,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,X,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,L,1
49,6x6_2,random,6,2.477431,1303,1303,1,,X,1
49,6x6_2,random,6,2.477431,1303,1303,1,,L,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,L,1
49,6x6_2,random,6,2.477431,1303,1303,1,,K,1
49,6x6_2,random,6,2.477431,1303,1303,1,,J,1
49,6x6_2,random,6,2.477431,1303,1303,1,,X,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,F,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,J,1
49,6x6_2,random,6,2.477431,1303,1303,1,,A,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,A,1
49,6x6_2,random,6,2.477431,1303,1303,1,,X,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,X,1
49,6x6_2,random,6,2.477431,1303,1303,1,,X,1
49,6x6_2,random,6,2.477431,1303,1303,1,,A,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,A,1
49,6x6_2,random,6,2.477431,1303,1303,1,,A,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,X,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,J,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,J,1
49,6x6_2,random,6,2.477431,1303,1303,1,,J,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,A,1
49,6x6_2,random,6,2.477431,1303,1303,1,,F,1
49,6x6_2,random,6,2.477431,1303,1303,1,,F,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,A,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,J,1
49,6x6_2,random,6,2.477431,1303,1303,1,,A,1
49,6x6_2,random,6,2.477431,1303,1303,1,,J,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,F,1
49,6x6_2,random,6,2.477431,1303,1303,1,,A,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,K,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,K,1
49,6x6_2,random,6,2.477431,1303,1303,1,,K,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,K,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,L,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,I,1
49,6x6_2,random,6,2.477431,1303,1303,1,,L,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,A,1
49,6x6_2,random,6,2.477431,1303,1303,1,,X,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,I,1
49,6x6_2,random,6,2.477431,1303,1303,1,,X,1
49,6x6_2,random,6,2.477431,1303,1303,1,,L,1
49,6x6_2,random,6,2.477431,1303,1303,1,,I,1
49,6x6_2,random,6,2.477431,1303,1303,1,,A,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,I,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,I,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,J,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,J,1
49,6x6_2,random,6,2.477431,1303,1303,1,,X,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,A,1
49,6x6_2,random,6,2.477431,1303,1303,1,,A,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,I,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,L,1
49,6x6_2,random,6,2.477431,1303,1303,1,,J,1
49,6x6_2,random,6,2.477431,1303,1303,1,,K,1
49,6x6_2,random,6,2.477431,1303,1303,1,,J,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,B,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,G,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,X,1
49,6x6_2,random,6,2.477431,1303,1303,1,,G,1
49,6x6_2,random,6,2.477431,1303,1303,1,,K,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,L,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,L,1
49,6x6_2,random,6,2.477431,1303,1303,1,,L,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,L,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,K,1
49,6x6_2,random,6,2.477431,1303,1303,1,,G,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,J,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,K,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,J,1
49,6x6_2,random,6,2.477431,1303,1303,1,,I,1
49,6x6_2,random,6,2.477431,1303,1303,1,,L,1
49,6x6_2,random,6,2.477431,1303,1303,1,,G,1
49,6x6_2,random,6,2.477431,1303,1303,1,,I,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,B,1
49,6x6_2,random,6,2.477431,1303,1303,1,,I,1
49,6x6_2,random,6,2.477431,1303,1303,1,,I,1
49,6x6_2,random,6,2.477431,1303,1303,1,,L,1
49,6x6_2,random,6,2.477431,1303,1303,1,,J,1
49,6x6_2,random,6,2.477431,1303,1303,1,,A,1
49,6x6_2,random,6,2.477431,1303,1303,1,,J,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,A,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,L,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,J,1
49,6x6_2,random,6,2.477431,1303,1303,1,,A,1
49,6x6_2,random,6,2.477431,1303,1303,1,,E,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,E,1
49,6x6_2,random,6,2.477431,1303,1303,1,,X,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,E,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,X,1
49,6x6_2,random,6,2.477431,1303,1303,1,,X,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,I,1
49,6x6_2,random,6,2.477431,1303,1303,1,,X,1
49,6x6_2,random,6,2.477431,1303,1303,1,,X,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,L,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,X,1
49,6x6_2,random,6,2.477431,1303,1303,1,,A,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,B,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,X,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,L,1
49,6x6_2,random,6,2.477431,1303,1303,1,,B,1
49,6x6_2,random,6,2.477431,1303,1303,1,,A,1
49,6x6_2,random,6,2.477431,1303,1303,1,,L,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,X,1
49,6x6_2,random,6,2.477431,1303,1303,1,,K,1
49,6x6_2,random,6,2.477431,1303,1303,1,,L,1
49,6x6_2,random,6,2.477431,1303,1303,1,,K,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,E,1
49,6x6_2,random,6,2.477431,1303,1303,1,,K,1
49,6x6_2,random,6,2.477431,1303,1303,1,,K,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,K,1
49,6x6_2,random,6,2.477431,1303,1303,1,,E,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,E,1
49,6x6_2,random,6,2.477431,1303,1303,1,,E,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,E,1
49,6x6_2,random,6,2.477431,1303,1303,1,,K,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,K,1
49,6x6_2,random,6,2.477431,1303,1303,1,,L,1
49,6x6_2,random,6,2.477431,1303,1303,1,,X,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,A,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,J,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,L,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,B,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,G,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,J,1
49,6x6_2,random,6,2.477431,1303,1303,1,,L,1
49,6x6_2,random,6,2.477431,1303,1303,1,,L,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,E,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,K,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,L,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,K,1
49,6x6_2,random,6,2.477431,1303,1303,1,,G,1
49,6x6_2,random,6,2.477431,1303,1303,1,,E,1
49,6x6_2,random,6,2.477431,1303,1303,1,,X,1
49,6x6_2,random,6,2.477431,1303,1303,1,,B,1
49,6x6_2,random,6,2.477431,1303,1303,1,,E,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,A,1
49,6x6_2,random,6,2.477431,1303,1303,1,,E,1
49,6x6_2,random,6,2.477431,1303,1303,1,,X,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,L,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,X,1
49,6x6_2,random,6,2.477431,1303,1303,1,,J,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,L,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,X,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,L,1
49,6x6_2,random,6,2.477431,1303,1303,1,,K,1
49,6x6_2,random,6,2.477431,1303,1303,1,,E,1
49,6x6_2,random,6,2.477431,1303,1303,1,,E,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,X,1
49,6x6_2,random,6,2.477431,1303,1303,1,,E,1
49,6x6_2,random,6,2.477431,1303,1303,1,,J,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,X,1
49,6x6_2,random,6,2.477431,1303,1303,1,,X,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,X,1
49,6x6_2,random,6,2.477431,1303,1303,1,,L,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,J,1
49,6x6_2,random,6,2.477431,1303,1303,1,,L,1
49,6x6_2,random,6,2.477431,1303,1303,1,,L,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,E,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,J,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,J,1
49,6x6_2,random,6,2.477431,1303,1303,1,,L,1
49,6x6_2,random,6,2.477431,1303,1303,1,,F,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,L,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,X,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,F,1
49,6x6_2,random,6,2.477431,1303,1303,1,,L,1
49,6x6_2,random,6,2.477431,1303,1303,1,,L,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,L,1
49,6x6_2,random,6,2.477431,1303,1303,1,,J,1
49,6x6_2,random,6,2.477431,1303,1303,1,,E,1
49,6x6_2,random,6,2.477431,1303,1303,1,,A,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,X,1
49,6x6_2,random,6,2.477431,1303,1303,1,,J,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,E,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,J,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,J,1
49,6x6_2,random,6,2.477431,1303,1303,1,,J,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,B,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,L,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,B,1
49,6x6_2,random,6,2.477431,1303,1303,1,,A,1
49,6x6_2,random,6,2.477431,1303,1303,1,,K,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,L,1
49,6x6_2,random,6,2.477431,1303,1303,1,,A,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,B,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,K,1
49,6x6_2,random,6,2.477431,1303,1303,1,,J,1
49,6x6_2,random,6,2.477431,1303,1303,1,,K,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,B,1
49,6x6_2,random,6,2.477431,1303,1303,1,,X,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,K,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,I,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,J,1
49,6x6_2,random,6,2.477431,1303,1303,1,,B,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,L,1
49,6x6_2,random,6,2.477431,1303,1303,1,,B,1
49,6x6_2,random,6,2.477431,1303,1303,1,,L,1
49,6x6_2,random,6,2.477431,1303,1303,1,,X,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,I,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,L,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,A,1
49,6x6_2,random,6,2.477431,1303,1303,1,,I,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,I,1
49,6x6_2,random,6,2.477431,1303,1303,1,,J,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,J,1
49,6x6_2,random,6,2.477431,1303,1303,1,,J,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,L,1
49,6x6_2,random,6,2.477431,1303,1303,1,,L,1
49,6x6_2,random,6,2.477431,1303,1303,1,,A,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,L,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,L,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,J,1
49,6x6_2,random,6,2.477431,1303,1303,1,,B,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,L,1
49,6x6_2,random,6,2.477431,1303,1303,1,,B,1
49,6x6_2,random,6,2.477431,1303,1303,1,,B,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,G,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,E,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,X,1
49,6x6_2,random,6,2.477431,1303,1303,1,,I,1
49,6x6_2,random,6,2.477431,1303,1303,1,,G,1
49,6x6_2,random,6,2.477431,1303,1303,1,,G,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,X,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,X,1
49,6x6_2,random,6,2.477431,1303,1303,1,,X,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,G,1
49,6x6_2,random,6,2.477431,1303,1303,1,,G,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,E,1
49,6x6_2,random,6,2.477431,1303,1303,1,,G,1
49,6x6_2,random,6,2.477431,1303,1303,1,,E,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,B,1
49,6x6_2,random,6,2.477431,1303,1303,1,,E,1
49,6x6_2,random,6,2.477431,1303,1303,1,,X,1
49,6x6_2,random,6,2.477431,1303,1303,1,,L,1
49,6x6_2,random,6,2.477431,1303,1303,1,,A,1
49,6x6_2,random,6,2.477431,1303,1303,1,,X,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,J,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,J,1
49,6x6_2,random,6,2.477431,1303,1303,1,,E,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,X,1
49,6x6_2,random,6,2.477431,1303,1303,1,,X,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,X,1
49,6x6_2,random,6,2.477431,1303,1303,1,,A,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,A,1
49,6x6_2,random,6,2.477431,1303,1303,1,,E,1
49,6x6_2,random,6,2.477431,1303,1303,1,,L,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,E,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,E,1
49,6x6_2,random,6,2.477431,1303,1303,1,,J,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,X,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,X,1
49,6x6_2,random,6,2.477431,1303,1303,1,,X,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,J,1
49,6x6_2,random,6,2.477431,1303,1303,1,,I,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,X,1
49,6x6_2,random,6,2.477431,1303,1303,1,,A,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,B,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,J,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,I,1
49,6x6_2,random,6,2.477431,1303,1303,1,,L,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,I,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,I,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,J,1
49,6x6_2,random,6,2.477431,1303,1303,1,,L,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,B,1
49,6x6_2,random,6,2.477431,1303,1303,1,,K,1
49,6x6_2,random,6,2.477431,1303,1303,1,,X,1
49,6x6_2,random,6,2.477431,1303,1303,1,,K,1
49,6x6_2,random,6,2.477431,1303,1303,1,,F,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,A,1
49,6x6_2,random,6,2.477431,1303,1303,1,,J,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,A,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,A,1
49,6x6_2,random,6,2.477431,1303,1303,1,,F,1
49,6x6_2,random,6,2.477431,1303,1303,1,,J,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,I,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,L,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,A,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,I,1
49,6x6_2,random,6,2.477431,1303,1303,1,,F,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,X,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,J,1
49,6x6_2,random,6,2.477431,1303,1303,1,,B,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,H,1
49,6x6_2,random,6,2.477431,1303,1303,1,,B,1
49,6x6_2,random,6,2.477431,1303,1303,1,,X,1
49,6x6_2,random,6,2.477431,1303,1303,1,,L,1
49,6x6_2,random,6,2.477431,1303,1303,1,,B,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,G,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,J,1
49,6x6_2,random,6,2.477431,1303,1303,1,,H,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,F,1
49,6x6_2,random,6,2.477431,1303,1303,1,,F,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,G,1
49,6x6_2,random,6,2.477431,1303,1303,1,,J,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,J,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,B,1
49,6x6_2,random,6,2.477431,1303,1303,1,,A,1
49,6x6_2,random,6,2.477431,1303,1303,1,,L,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,A,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,B,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,G,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,I,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,F,1
49,6x6_2,random,6,2.477431,1303,1303,1,,G,1
49,6x6_2,random,6,2.477431,1303,1303,1,,L,1
49,6x6_2,random,6,2.477431,1303,1303,1,,F,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,H,1
49,6x6_2,random,6,2.477431,1303,1303,1,,H,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,H,1
49,6x6_2,random,6,2.477431,1303,1303,1,,H,1
49,6x6_2,random,6,2.477431,1303,1303,1,,X,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,I,1
49,6x6_2,random,6,2.477431,1303,1303,1,,X,1
49,6x6_2,random,6,2.477431,1303,1303,1,,H,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,J,1
49,6x6_2,random,6,2.477431,1303,1303,1,,H,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,J,1
49,6x6_2,random,6,2.477431,1303,1303,1,,E,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,B,1
49,6x6_2,random,6,2.477431,1303,1303,1,,E,1
49,6x6_2,random,6,2.477431,1303,1303,1,,H,1
49,6x6_2,random,6,2.477431,1303,1303,1,,A,1
49,6x6_2,random,6,2.477431,1303,1303,1,,B,1
49,6x6_2,random,6,2.477431,1303,1303,1,,E,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,F,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,X,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,H,1
49,6x6_2,random,6,2.477431,1303,1303,1,,B,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,G,1
49,6x6_2,random,6,2.477431,1303,1303,1,,X,1
49,6x6_2,random,6,2.477431,1303,1303,1,,G,1
49,6x6_2,random,6,2.477431,1303,1303,1,,X,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,D,1
49,6x6_2,random,6,2.477431,1303,1303,1,,B,1
49,6x6_2,random,6,2.477431,1303,1303,1,,H,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,A,1
49,6x6_2,random,6,2.477431,1303,1303,1,,H,1
49,6x6_2,random,6,2.477431,1303,1303,1,,A,-1
49,6x6_2,random,6,2.477431,1303,1303,1,,C,1
49,6x6_2,random,6,2.477431,1303,1303,1,,H,1
